36596566-9da0 | http://is5.auto.ru/all/images/5f/4e/60x45/5f4e82ad.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #0000FF | 350 000 |  2010  |  34 000 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Сургут | 29.07.14
49553742-8bfb05 | http://is4.auto.ru/all/images/d7/f7/60x45/d7f70877.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 275 000 |  2007  |  86 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Санкт-Петербург | 19.01.15
1007053829-7b5ed3 | http://is11.auto.ru/all/images/d8/a0/60x45/d8a0ec21.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #FF0000 | 300 000 |  2006  |  132 000 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 19.01.15
1007054667-8522c8 | http://is12.auto.ru/all/images/aa/44/60x45/aa44f65b.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #34ba2b | 300 000 |  2007  |  92 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Вязники | 19.01.15
1007054375-dbe9 | http://is4.auto.ru/all/images/a9/c7/60x45/a9c725d8.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FF0000 | 313 000 |  2012  |  48 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 19.01.15
1007055091-b4cc | http://is14.auto.ru/all/images/78/1b/60x45/781bb61d.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 275 000 |  2008  |  129 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Брянск | 20.01.15
1006994593-630a0 | http://is11.auto.ru/all/images/fa/f2/60x45/faf23764.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FF0000 | 219 000 |  2006  |  140 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Санкт-Петербург | 20.01.15
1006796937-c5c3 | http://is13.auto.ru/all/images/73/4f/60x45/734f4684.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #34ba2b | 334 000 |  2010  |  48 700 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 20.01.15
1007055125-654d48 | http://is3.auto.ru/all/images/13/5a/60x45/135afc8a.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #FFFFFF | 410 000 |  2010  |  62 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Крымск | 20.01.15
1007055363-d908 | http://is16.auto.ru/all/images/ed/08/60x45/ed08aa22.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #9c9999 | 400 000 |  2011  |  21 000 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Челно-Вершины | 20.01.15
1007055561-4368f4 | http://is13.auto.ru/all/images/38/c0/60x45/38c0babf.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 330 000 |  2009  |  87 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Луховицы | 20.01.15
1007082331-51e8 | http://is4.auto.ru/all/images/4b/f7/60x45/4bf71ffb.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 299 000 |  2008  |  90 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 20.01.15
1006802567-180d28 | http://is11.auto.ru/all/images/8c/da/60x45/8cda76bf.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 325 000 |  2012  |  63 500 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 20.01.15
1007093715-3858 | http://is10.auto.ru/all/images/22/62/60x45/226277c0.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #000000 | 346 000 |  2008  |  103 000 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Тула | 20.01.15
1007093935-4384 | http://is16.auto.ru/all/images/f5/be/60x45/f5be0190.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #0000FF | 349 000 |  2010  |  66 500 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Тула | 20.01.15
1007093937-4f1452 | http://is17.auto.ru/all/images/ed/7a/60x45/ed7aaed7.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 352 000 |  2011  |  91 000 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Тула | 20.01.15
1007093943-a746 | http://is9.auto.ru/all/images/f3/ee/60x45/f3ee6550.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #FF0000 | 447 000 |  2012  |  45 500 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Тула | 20.01.15
1007094133-4faa | http://is15.auto.ru/all/images/93/de/60x45/93de58fb.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 277 777 |  2010  |  65 147 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 20.01.15
1007095483-44b44d | http://is8.auto.ru/all/images/a9/5c/60x45/a95c5298.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FF0000 | 340 000 |  2008  |  105 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1006934891-881891 | http://is6.auto.ru/all/images/37/96/60x45/3796ea43.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 315 000 |  2010  |  54 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 20.01.15
1007095633-82f01 | http://is6.auto.ru/all/images/32/a0/60x45/32a0de56.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 390 000 |  2012  |  67 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Красногорск | 20.01.15
1003005414-c0c61 | http://is9.auto.ru/all/images/d1/9b/60x45/d19b116d.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #ffefd5 | 260 000 |  2008  |  160 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Орел | 20.01.15
1007096115-26a1e | http://is4.auto.ru/all/images/b5/fa/60x45/b5fabf05.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 330 000 |  2008  |  125 211 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Ковров | 20.01.15
1006923725-207ea4 | http://is11.auto.ru/all/images/5b/a5/60x45/5ba5bd15.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #FF0000 | 300 000 |  2006  |  111 000 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Челябинск | 20.01.15
1005980167-55842 | http://is11.auto.ru/all/images/6f/6f/60x45/6f6fcc9a.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 333 000 |  2011  |  65 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 20.01.15
1006878371-1748d8 | http://is12.auto.ru/all/images/3b/c6/60x45/3bc64a81.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 375 000 |  2008  |  30 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 20.01.15
1007097655-e274 | http://is9.auto.ru/all/images/fa/aa/60x45/faaa4a2a.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #FFFFFF | 350 000 |  2011  |  63 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Нижний Новгород | 20.01.15
1006622937-152470 | http://is8.auto.ru/all/images/28/40/60x45/28409791.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #FF9966 | 355 000 |  2007  |  75 000 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Ярославль | 20.01.15
1007097933-e63ef | http://is4.auto.ru/all/images/98/1a/60x45/981a5277.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FFCC00 | 413 000 |  2012  |  49 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 20.01.15
45899298-bc99 | http://is10.auto.ru/all/images/99/b4/60x45/99b41157.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #0000FF | 375 000 |  2012  |  24 300 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Ярославль | 20.01.15
1006921865-eedbf | http://is5.auto.ru/all/images/97/75/60x45/9775d7dc.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 295 000 |  2008  |  108 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 20.01.15
1007098625-c6857b | http://is17.auto.ru/all/images/f6/50/60x45/f650c18f.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 320 000 |  2008  |  70 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Гуково | 20.01.15
1006742519-aedf | http://is5.auto.ru/all/images/bc/d2/60x45/bcd2a6ed.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 355 000 |  2010  |  59 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Чебоксары | 20.01.15
1007099461-30dffc | http://is1.auto.ru/all/images/d8/14/60x45/d8148ab4.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 290 000 |  2008  |  79 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Петрозаводск | 20.01.15
1002098781-6211e1 | http://is9.auto.ru/all/images/47/75/60x45/4775b1fd.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #000000 | 365 000 |  2010  |  76 000 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Иваново | 20.01.15
49922686-f63aa | http://is3.auto.ru/all/images/f1/e9/60x45/f1e9c300.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 300 000 |  2008  |  110 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Брянск | 20.01.15
1006574833-3fd5 | http://is6.auto.ru/all/images/3e/a9/60x45/3ea9b2dc.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #9c9999 | 400 000 |  2009  |  55 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Курск | 20.01.15
1006860037-0878a | http://is9.auto.ru/all/images/58/4b/60x45/584b2638.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #34ba2b | 300 000 |  2008  |  109 000 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Москва | 20.01.15
1007101939-256d | /i/all7/img/no-photo-thumb.gif |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 433 333 |  2010  |  32 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 20.01.15
1005976419-7c96d | http://is7.auto.ru/all/images/de/6c/60x45/de6c9d17.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FFFFFF | 290 000 |  2008  |  88 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1006620305-599b | http://is2.auto.ru/all/images/5d/a2/60x45/5da2b2ac.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 342 000 |  2009  |  83 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Воронеж | 20.01.15
1007104479-55ad89 | http://is7.auto.ru/all/images/fc/21/60x45/fc21277a.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #9c9999 | 290 000 |  2010  |  100 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Киров | 20.01.15
1007104651-8b9c7 | http://is9.auto.ru/all/images/1a/8e/60x45/1a8e46f1.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 349 000 |  2010  |  35 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 20.01.15
1007104735-f58b5 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 365 000 |  2009  |  86 969 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 20.01.15
1007104941-40da | /i/all7/img/no-photo-thumb.gif |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #000000 | 400 000 |  2010  |  53 700 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 20.01.15
1007104733-48cd | http://is17.auto.ru/all/images/02/ca/60x45/02ca4e10.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 290 000 |  2006  |  70 800 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 20.01.15
1007105861-b544f9 | http://is8.auto.ru/all/images/92/d7/60x45/92d70fb4.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #ffefd5 | 282 000 |  2008  |  79 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 20.01.15
1007106199-a01e | http://is6.auto.ru/all/images/aa/ec/60x45/aaec25d6.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #000000 | 280 000 |  2005  |  95 000 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1007106323-18f42 | http://is11.auto.ru/all/images/7d/dc/60x45/7ddc2f78.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 330 000 |  2008  |  90 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Владикавказ | 20.01.15
1007107321-80c36c | http://is8.auto.ru/all/images/54/72/60x45/5472101f.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #FF9966 | 275 000 |  2008  |  86 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Кинешма | 20.01.15
1006928939-48055c | http://is7.auto.ru/all/images/67/ca/60x45/67ca97a7.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #000000 | 293 000 |  2008  |  84 200 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1007106975-008187 | http://is8.auto.ru/all/images/24/61/60x45/2461598c.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 311 000 |  2011  |  50 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 20.01.15
1005255047-f4f968 | http://is12.auto.ru/all/images/50/9d/60x45/509db300.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #FF0000 | 320 000 |  2008  |  99 000 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1007110057-f6f5 | http://is15.auto.ru/all/images/c3/d5/60x45/c3d53bad.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 300 000 |  2009  |  200 000 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Пушкино | 20.01.15
1007110237-2f620a | http://is1.auto.ru/all/images/c2/16/60x45/c216c091.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 275 000 |  2005  |  115 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Курск | 20.01.15
1006564273-c9287b | http://is3.auto.ru/all/images/3f/36/60x45/3f368e4b.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #000000 | 400 350 |  2009  |  101 582 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1007111517-88a9 | http://is14.auto.ru/all/images/ff/70/60x45/ff70841b.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 328 000 |  2009  |  69 124 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 20.01.15
1007112463-8802 | http://is17.auto.ru/all/images/26/e0/60x45/26e0cb56.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FF0000 | 330 000 |  2008  |  70 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Иваново | 20.01.15
1005696145-a136b | http://is4.auto.ru/all/images/44/ff/60x45/44ff5f0d.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 350 000 |  2011  |  48 000 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Орехово-Зуево | 20.01.15
1007113113-b1ed | http://is13.auto.ru/all/images/c5/b2/60x45/c5b20fab.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #9c9999 | 430 000 |  2011  |  64 000 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Ростов-на-Дону | 20.01.15
1006672003-cc9999 | http://is14.auto.ru/all/images/1f/25/60x45/1f25a3af.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FF0000 | 440 000 |  2011  |  37 050 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1007114219-ba9587 | http://is15.auto.ru/all/images/6a/44/60x45/6a44e627.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 250 000 |  2007  |  125 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Лабинск | 20.01.15
1007114571-c6aee2 | http://is8.auto.ru/all/images/c7/41/60x45/c7417d37.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 395 000 |  2012  |  70 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 20.01.15
1007114717-4426e1 | http://is16.auto.ru/all/images/4e/a8/60x45/4ea862b5.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 400 000 |  2011  |  47 000 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Нижнекамск | 20.01.15
1007114925-e3bfa | http://is8.auto.ru/all/images/7e/6c/60x45/7e6c9073.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 345 000 |  2008  |  68 437 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Новомосковск | 20.01.15
1007105359-fce691 | http://is18.auto.ru/all/images/61/47/60x45/6147db6f.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #FFFFFF | 330 000 |  2012  |  89 000 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Санкт-Петербург | 20.01.15
1006691531-ef3881 | http://is9.auto.ru/all/images/01/83/60x45/0183e73d.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #34ba2b | 265 000 |  2008  |  83 500 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1007116369-cc623 | http://is3.auto.ru/all/images/7d/3a/60x45/7d3a3e85.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #CACECB | 280 000 |  2008  |  62 000 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Вологда | 20.01.15
1007116715-862f32 | http://is14.auto.ru/all/images/34/4a/60x45/344acf01.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 365 000 |  2011  |  64 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Йошкар-Ола | 20.01.15
1007116815-5e1b6 | http://is18.auto.ru/all/images/a0/f9/60x45/a0f91410.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #FFFFFF | 305 000 |  2008  |  76 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Тамбов | 20.01.15
1007116931-6135 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Lacetti1.8 AT (122 л.с.)  | #FF0000 | 390 000 |  2007  |  72 000 км  |  1.8 AT (122 л.с.)хэтчбек, бензин, передний  | Воронеж | 20.01.15
1006990641-bd8012 | http://is15.auto.ru/all/images/35/78/60x45/3578dc15.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FFFFFF | 444 720 |  2007  |  59 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Евпатория | 20.01.15
1007116605-e425 | http://is4.auto.ru/all/images/e9/65/60x45/e96578f9.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #ffefd5 | 250 000 |  2005  |  112 000 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Томилино | 20.01.15
48486230-35e54e | http://is5.auto.ru/all/images/f4/92/60x45/f4929232.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FF0000 | 270 000 |  2008  |  110 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Орел | 20.01.15
